index,success,timeout,failed_images,failed_audio,failed_video,trial_type,trial_index,time_elapsed,internal_node_id,browser_name,browser_version,os_name,os_version,tablet,mobile,screen_resolution,window_resolution,subject,subject_url,subject_ProlificID,designmatrix_ID,age,nationality,gender,handedness,view_history,rt,responses,question_order,value,stimulus,key_press,trial_number,block,block_type,image_id,filename,image_type,manipulation,phase,dot_position,Exp_part,trial_part,RawResponse,dot_resp,dot_acc,verbal_id,semantic_distance,verbal_acc_corrected
14,,,,,,html-keyboard-response,14,776650,0.0-11.0-5.0-1.0,Chrome,135.0,Windows,10,undefined,undefined,1920 x 1080,1920 x 911,eq80p47alzj6jga,https://exponline.ugr.es/publix/939/997/start?srid=18458,667ac1d1d8b797d1840d42c3,33,30,United Kingdom,Female,Right-handed,,null,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/sandal_mooney_dot_off4.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",null,1,0,dot,sandal,sandal_mooney_dot_off4,target,regular,pre,off,Exp,dot_recog,,0,1,,,
20,,,,,,html-keyboard-response,20,786628,0.0-11.0-5.1-1.1,Chrome,135.0,Windows,10,undefined,undefined,1920 x 1080,1920 x 911,eq80p47alzj6jga,https://exponline.ugr.es/publix/939/997/start?srid=18458,667ac1d1d8b797d1840d42c3,33,30,United Kingdom,Female,Right-handed,,3962.5,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/banana_peel_mooney_dot_off4.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",73,2,0,dot,banana_peel,banana_peel_mooney_dot_off4,catch,regular,pre,off,Exp,dot_recog,i,1,0,,,
24,,,,,,html-keyboard-response,24,790485,0.0-11.0-5.2-1.2,Chrome,135.0,Windows,10,undefined,undefined,1920 x 1080,1920 x 911,eq80p47alzj6jga,https://exponline.ugr.es/publix/939/997/start?srid=18458,667ac1d1d8b797d1840d42c3,33,30,United Kingdom,Female,Right-handed,,2854.600000023842,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/bat2_mooney_dot_off4.jpg"" style=""width: 500px; height: 500px; transform: scaleY(-1) ; ""></img></div></div>",73,3,0,dot,bat2,bat2_mooney_dot_off4,target,upside_down,pre,off,Exp,dot_recog,i,1,0,,,
28,,,,,,html-keyboard-response,28,794802,0.0-11.0-5.3-1.3,Chrome,135.0,Windows,10,undefined,undefined,1920 x 1080,1920 x 911,eq80p47alzj6jga,https://exponline.ugr.es/publix/939/997/start?srid=18458,667ac1d1d8b797d1840d42c3,33,30,United Kingdom,Female,Right-handed,,3315,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/axe_mooney_dot_on1.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",69,4,0,dot,axe,axe_mooney_dot_on1,target,horizontal_flip,pre,on,Exp,dot_recog,e,0,0,,,
32,,,,,,html-keyboard-response,32,798426,0.0-11.0-5.4-1.4,Chrome,135.0,Windows,10,undefined,undefined,1920 x 1080,1920 x 911,eq80p47alzj6jga,https://exponline.ugr.es/publix/939/997/start?srid=18458,667ac1d1d8b797d1840d42c3,33,30,United Kingdom,Female,Right-handed,,2622.5,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/banana_peel_mooney_dot_on1.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",69,5,0,dot,banana_peel,banana_peel_mooney_dot_on1,catch,regular,pre,on,Exp,dot_recog,e,0,0,,,
36,,,,,,html-keyboard-response,36,801512,0.0-11.0-5.5-1.5,Chrome,135.0,Windows,10,undefined,undefined,1920 x 1080,1920 x 911,eq80p47alzj6jga,https://exponline.ugr.es/publix/939/997/start?srid=18458,667ac1d1d8b797d1840d42c3,33,30,United Kingdom,Female,Right-handed,,2083.600000023842,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/axe_mooney_dot_off4.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",73,6,0,dot,axe,axe_mooney_dot_off4,target,horizontal_flip,pre,off,Exp,dot_recog,i,1,0,,,
40,,,,,,html-keyboard-response,40,805761,0.0-11.0-5.6-1.6,Chrome,135.0,Windows,10,undefined,undefined,1920 x 1080,1920 x 911,eq80p47alzj6jga,https://exponline.ugr.es/publix/939/997/start?srid=18458,667ac1d1d8b797d1840d42c3,33,30,United Kingdom,Female,Right-handed,,3246,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/bat2_mooney_dot_on1.jpg"" style=""width: 500px; height: 500px; transform: scaleY(-1) ; ""></img></div></div>",73,7,0,dot,bat2,bat2_mooney_dot_on1,target,upside_down,pre,on,Exp,dot_recog,i,1,1,,,
44,,,,,,html-keyboard-response,44,810683,0.0-11.0-5.7-1.7,Chrome,135.0,Windows,10,undefined,undefined,1920 x 1080,1920 x 911,eq80p47alzj6jga,https://exponline.ugr.es/publix/939/997/start?srid=18458,667ac1d1d8b797d1840d42c3,33,30,United Kingdom,Female,Right-handed,,3913.899999976158,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/axe_mooney_dot_on3.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",73,8,0,dot,axe,axe_mooney_dot_on3,target,horizontal_flip,pre,on,Exp,dot_recog,i,1,1,,,
48,,,,,,html-keyboard-response,48,813297,0.0-11.0-5.8-1.8,Chrome,135.0,Windows,10,undefined,undefined,1920 x 1080,1920 x 911,eq80p47alzj6jga,https://exponline.ugr.es/publix/939/997/start?srid=18458,667ac1d1d8b797d1840d42c3,33,30,United Kingdom,Female,Right-handed,,1610.699999988079,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/banana_peel_mooney_dot_off2.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",73,9,0,dot,banana_peel,banana_peel_mooney_dot_off2,catch,regular,pre,off,Exp,dot_recog,i,1,0,,,
52,,,,,,html-keyboard-response,52,816542,0.0-11.0-5.9-1.9,Chrome,135.0,Windows,10,undefined,undefined,1920 x 1080,1920 x 911,eq80p47alzj6jga,https://exponline.ugr.es/publix/939/997/start?srid=18458,667ac1d1d8b797d1840d42c3,33,30,United Kingdom,Female,Right-handed,,2237.599999964237,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/bat2_mooney_dot_off2.jpg"" style=""width: 500px; height: 500px; transform: scaleY(-1) ; ""></img></div></div>",73,10,0,dot,bat2,bat2_mooney_dot_off2,target,upside_down,pre,off,Exp,dot_recog,i,1,0,,,
